Start,Stop,RD targets,Size (bp)
294686,294687,RD10,1902
362672,365595,I-RD01,2924
773511,774043,RvD6,533
1221856,1222572,I-RD02,717
1364204,1364205,N-RD18,1548
1432652,1432653,RD13,3007
1721089,1721090,RD4,12732
1774132,1776284,TbD1,2153
1782568,1783373,RD17,806
1793772,1793773,RD3,9247
1992782,1999585,RvD2,6804
2006573,2007525,RvD3,953/1352
2008298,2008299,RD14,9068
2164395,2164946,I-RD03,552
2167434,2168061,S-RD04,628
2210166,2210167,RD7,12719
2210500,2210501,RD2,10787
2247374,2252373,RvD1,5000
2313726,2313727,RD9,2029
2603164,2603165,RD5,8963
2603740,2603741,N-RD5,3298
2604022,2604023,NN-RD5,2579
2830679,2831334,I-RD05,656
2934526,2934527,RD11,10982
3072633,3077553,S-RD06,4921
3290865,3291218,I-RD07,354
3439226,3439227,RD12,2775
3453376,3454712,I-RD08,1337
3481722,3483867,I-RD09,2146
3698953,3703034,RvD5,4082
3723542,3723543,RD19,3555
3829069,3829070,RD6,4926
3877283,3877284,RD18,713
3913496,3913497,RD20,603
3915236,3916387,I-RD10,1152
3921785,3922128,I-RD11,344
3927720,3928644,S-RD12,925
4035754,4035755,RD8,5894
4128585,4129268,S-RD13,684
4163162,4163163,N-RD25,1166
4322714,4322715,RD1,9457
4334012,4336416,Rdpan,2505
